Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014
3,50071E+14;1;0;743577;743577;0;0;13;36;88;132;47;27;3;1;3
3,50071E+14;1;0;999603;999603;0;0;1;13;48;88;39;31;21;5;1
3,50071E+14;1;0;488154;488154;0;3;20;61;131;87;17;3;1;0;4
3,50071E+14;1;0;470761;470761;0;7;30;91;160;75;10;1;0;0;26
3,50071E+14;1;0;105584;105584;0;1;4;15;23;20;4;0;0;0;0
3,50071E+14;1;0;347863;347863;0;0;1;26;55;59;18;5;2;1;2
3,50071E+14;1;0;434879;434879;0;1;5;26;87;80;16;8;0;1;6
3,50071E+14;1;0;280921;280921;0;2;4;22;76;51;7;5;0;0;3
3,50071E+14;1;0;366380;366380;0;1;9;38;107;63;4;5;0;0;1
3,50071E+14;1;0;795281;795281;0;0;4;25;124;151;39;18;5;1;4
3,50071E+14;1;0;443134;443134;0;0;2;14;50;83;27;15;1;0;5
3,50071E+14;1;0;397034;397034;0;5;17;61;62;79;11;12;3;0;1
3,50071E+14;1;0;260189;260189;0;2;5;47;83;44;7;1;0;0;6
3,50071E+14;1;0;367110;367110;0;3;12;66;115;63;9;1;0;0;1
3,50071E+14;1;0;251570;251570;0;0;10;41;74;45;6;0;0;0;13
3,50071E+14;1;0;24032;24032;0;5;4;8;7;1;0;0;0;0;1
3,50071E+14;1;0;420754;420754;0;1;28;76;122;65;7;0;1;0;8
3,50071E+14;1;0;659344;659344;0;0;3;31;94;142;34;7;3;0;6
3,50071E+14;1;0;372726;372726;0;0;1;11;53;71;18;12;1;0;1
3,50071E+14;1;0;591430;591430;0;4;14;35;127;131;25;8;0;0;2
3,50071E+14;1;0;439072;439072;0;4;21;51;117;84;16;2;0;0;2
3,50071E+14;1;0;461208;461208;0;1;13;48;108;85;20;6;2;0;4
3,50071E+14;1;1;332135;331985;150;5;20;66;97;61;3;0;0;0;10
3,50071E+14;1;0;498905;498905;0;2;4;15;78;106;32;8;0;0;6
3,50071E+14;1;0;267235;267235;0;5;22;58;97;37;2;2;0;0;7
3,50071E+14;1;0;519350;519350;0;0;0;14;111;109;18;6;1;1;2
3,50071E+14;3;0;107430;107430;0;0;0;5;5;8;4;5;2;0;0
3,50071E+14;3;0;58780;58780;0;0;0;0;2;5;5;5;0;0;0
3,50071E+14;8;0;93070;93070;0;1;1;15;32;15;3;0;0;0;0
3,50071E+14;8;0;9450;9450;0;0;1;3;2;2;0;0;0;0;0
3,50071E+14;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,50071E+14;8;0;164130;164130;0;2;7;31;56;19;1;3;1;1;0
3,50071E+14;1;0;517911;517911;0;1;2;11;31;47;30;22;15;0;1
3,50071E+14;1;0;952428;952428;0;0;1;4;23;68;60;51;16;5;2
3,50071E+14;1;0;163653;163653;0;4;7;34;49;32;3;1;0;0;3
3,50071E+14;1;0;218351;218351;0;2;7;31;70;32;3;1;0;0;4
3,50071E+14;1;0;198701;198701;0;5;34;66;62;20;1;0;0;0;28
3,50071E+14;8;0;42782;42782;0;2;3;7;10;8;0;2;0;0;0
3,50071E+14;1;0;303872;303872;0;0;1;19;81;49;10;8;0;1;0
3,50071E+14;8;29;115621;112693;2928;9;11;21;32;25;2;1;0;0;23
3,50071E+14;8;5;130751;129751;1000;3;8;21;27;9;3;0;4;0;6
3,50076E+14;1;0;429300;429300;0;1;10;37;113;65;19;7;1;1;3
3,50076E+14;1;0;349267;349267;0;3;9;43;96;55;9;6;1;1;3
3,50076E+14;3;0;16480;16480;0;0;0;2;6;4;0;0;0;0;0
3,50076E+14;3;0;284380;284380;0;1;5;40;77;30;10;4;1;2;3
3,50076E+14;8;0;173190;173190;0;1;4;19;50;29;5;4;3;0;0
3,50076E+14;8;0;21860;21860;0;0;1;7;6;2;2;0;0;0;1
3,50076E+14;8;0;150947;150947;0;1;9;17;50;25;5;1;2;0;0
3,50076E+14;1;0;273654;273654;0;3;3;10;31;34;12;7;6;1;4
3,50076E+14;1;X;X;X;X;X;X;X;X;X;X;X;X;X;X
3,50076E+14;1;1;442530;442020;510;2;8;43;123;77;10;8;3;0;5
3,50076E+14;1;0;46955;46955;0;0;1;2;7;6;1;1;1;0;0
3,50076E+14;1;X;X;X;X;X;X;X;X;X;X;X;X;X;X
3,50076E+14;1;0;31060;31060;0;0;0;2;5;10;1;0;0;0;0
3,50076E+14;1;0;42490;42490;0;0;3;7;9;6;1;1;0;0;1
3,50076E+14;8;0;179483;179483;0;6;10;28;48;37;4;3;3;0;8
3,50076E+14;3;0;36880;36880;0;0;1;1;1;3;0;1;3;0;0
3,50081E+14;1;0;379723;379723;0;0;5;13;64;44;24;14;4;2;2
3,50081E+14;1;0;333053;333053;0;0;5;20;64;47;14;15;2;2;3
3,50081E+14;1;2;368682;365212;3470;0;6;46;86;59;21;5;3;0;5
3,50081E+14;1;0;241706;241706;0;1;4;23;49;59;12;2;3;0;0
3,50081E+14;1;0;328324;328324;0;1;4;31;79;73;12;8;1;0;1
3,50081E+14;2;1;227143;225185;1958;1;7;28;66;42;10;5;1;0;2
3,50081E+14;2;0;23994;23994;0;0;1;1;9;3;1;0;0;0;0
3,50081E+14;2;0;32911;32911;0;0;1;3;7;5;4;0;0;0;0
3,50081E+14;8;0;60760;60760;0;0;2;9;27;11;0;0;0;0;3
3,50081E+14;8;0;67490;67490;0;0;0;3;22;16;1;2;0;0;1
3,50081E+14;8;1;58194;57174;1020;0;3;5;17;7;4;1;0;0;1
3,50081E+14;8;0;34982;34982;0;0;0;7;17;7;0;0;0;0;2
3,50081E+14;8;0;76125;76125;0;1;0;8;18;19;2;1;0;0;0
3,50091E+14;1;0;360136;360136;0;0;11;30;82;61;13;8;2;1;3
3,50091E+14;1;1;625404;624664;740;1;10;43;124;97;31;14;4;3;6
3,50091E+14;1;2;386971;385849;1122;0;6;39;92;79;14;6;1;0;1
3,50091E+14;8;0;217111;217111;0;0;0;18;47;52;5;0;0;0;1
3,50091E+14;1;0;60285;60285;0;0;0;5;18;12;3;0;0;0;1
3,50091E+14;1;0;147521;147521;0;2;13;26;59;20;3;0;1;0;2
3,50091E+14;8;0;167606;167606;0;1;5;22;53;23;8;3;1;0;0
3,501E+14;1;0;914085;914085;0;0;2;10;54;80;51;33;29;6;5
3,501E+14;1;0;462907;462907;0;1;2;14;35;48;32;17;11;2;2
3,501E+14;1;0;267570;267570;0;2;4;5;21;32;23;15;7;1;21
3,501E+14;1;X;X;X;X;X;X;X;X;X;X;X;X;X;X
3,501E+14;1;0;733680;733680;0;1;5;16;59;67;30;29;22;9;6
3,501E+14;1;0;326197;326197;0;0;7;39;99;49;8;8;1;0;0
3,501E+14;1;0;496104;496104;0;0;3;45;115;95;14;6;4;0;1
3,501E+14;1;0;334987;334987;0;0;5;23;80;61;12;2;1;0;2
3,501E+14;1;0;321801;321801;0;2;3;36;79;70;10;0;0;0;2
3,501E+14;1;0;441513;441513;0;0;10;49;129;89;9;3;0;0;6
3,501E+14;1;1;558854;556854;2000;0;2;20;49;69;21;14;9;5;3
3,501E+14;1;0;248490;248490;0;0;5;27;67;46;10;3;1;0;1
3,501E+14;1;1;406211;405111;1100;0;2;22;60;83;21;5;1;2;3
3,501E+14;1;1;578168;577658;510;0;2;28;115;94;26;12;8;0;3
3,501E+14;1;0;443709;443709;0;0;2;23;107;88;11;7;1;0;1
3,501E+14;1;0;763931;763931;0;0;0;19;56;77;36;29;15;3;0
3,501E+14;1;0;427571;427571;0;1;6;45;111;64;15;5;5;2;4
3,501E+14;1;0;45760;45760;0;1;1;7;16;7;2;0;0;0;1
3,501E+14;1;0;85244;85244;0;0;2;7;15;19;4;3;0;0;1
3,501E+14;1;X;X;X;X;X;X;X;X;X;X;X;X;X;X
3,501E+14;1;X;X;X;X;X;X;X;X;X;X;X;X;X;X
3,501E+14;1;0;237394;237394;0;0;8;29;71;42;7;2;0;0;0
3,501E+14;8;0;43230;43230;0;0;2;10;14;14;0;0;0;0;0
3,501E+14;8;0;211382;211382;0;2;3;25;32;36;6;0;2;3;1
3,501E+14;8;0;176116;176116;0;0;2;20;37;25;3;2;2;1;0
3,501E+14;8;0;285885;285885;0;0;2;33;58;33;7;1;2;2;6
3,501E+14;8;1;53650;52850;800;0;2;11;14;10;1;1;0;0;1
3,501E+14;8;0;101939;101939;0;1;7;23;29;14;2;1;2;0;6
3,501E+14;8;0;80976;80976;0;0;2;20;29;9;2;1;0;0;2
3,501E+14;8;X;X;X;X;X;X;X;X;X;X;X;X;X;X
3,501E+14;1;0;318464;318464;0;0;4;32;87;63;8;4;1;0;1
3,501E+14;1;0;543884;543884;0;0;6;46;103;108;15;10;2;0;2
3,5011E+14;1;0;461237;461237;0;2;5;59;120;84;19;9;2;0;3
3,5011E+14;1;0;364439;364439;0;0;2;18;75;79;13;6;1;3;5
3,5011E+14;1;0;235125;235125;0;1;0;16;47;49;11;7;2;0;6
3,5011E+14;1;0;343317;343317;0;1;0;17;86;63;18;4;2;0;1
3,5011E+14;3;X;X;X;X;X;X;X;X;X;X;X;X;X;X
3,5011E+14;8;X;X;X;X;X;X;X;X;X;X;X;X;X;X
3,5011E+14;8;0;74355;74355;0;0;2;9;26;12;3;1;0;0;0
3,5011E+14;8;0;88207;88207;0;0;1;6;22;19;1;2;0;0;2
3,5011E+14;8;0;100084;100084;0;0;3;14;23;16;3;1;1;0;6
3,5011E+14;8;0;36318;36318;0;1;0;5;9;6;1;0;1;0;0
3,5011E+14;1;0;203294;203294;0;1;7;40;87;33;3;0;0;0;10
3,5011E+14;8;0;50315;50315;0;1;1;9;13;11;2;0;0;0;2
3,5011E+14;1;0;111123;111123;0;0;5;11;32;18;3;2;0;1;4
3,5011E+14;8;0;53020;53020;0;0;2;4;14;8;3;0;0;0;0
3,50115E+14;1;0;796367;796367;0;0;0;3;24;59;30;23;19;8;3
3,50115E+14;1;0;674965;674965;0;0;1;6;38;96;35;10;6;2;0
3,50115E+14;1;2;670842;608342;62500;2;9;29;67;95;43;21;3;3;5
3,50115E+14;1;0;346313;346313;0;2;3;24;39;56;23;6;3;0;11
3,50115E+14;1;0;437651;437651;0;2;3;12;47;74;26;14;2;0;3
3,50115E+14;1;0;607752;607752;0;0;8;36;76;110;35;19;1;0;5
3,50115E+14;1;0;515786;515786;0;1;1;15;48;78;32;18;6;0;12
3,50115E+14;1;0;515504;515504;0;0;2;7;44;93;30;18;4;0;4
3,50115E+14;1;0;647082;647082;0;2;8;19;93;110;36;15;2;1;8
3,50115E+14;1;0;621368;621368;0;1;9;27;88;102;31;20;7;1;7
3,50115E+14;1;0;739764;739764;0;0;5;27;99;130;46;16;2;0;3
3,50115E+14;1;0;478668;478668;0;2;10;37;100;89;21;3;1;0;10
3,50115E+14;1;3;301868;300796;1072;1;4;16;49;61;15;12;2;0;3
3,50115E+14;3;X;X;X;X;X;X;X;X;X;X;X;X;X;X
3,50115E+14;3;X;X;X;X;X;X;X;X;X;X;X;X;X;X
3,50115E+14;3;0;389499;389499;0;3;12;42;71;74;14;4;1;0;18
3,50115E+14;8;0;158859;158859;0;2;1;16;28;20;11;2;1;0;8
3,50115E+14;8;0;606906;606906;0;5;9;67;115;94;25;13;6;1;2
3,50115E+14;1;0;289329;289329;0;0;4;11;48;45;11;11;2;0;4
3,50115E+14;1;0;413660;413660;0;0;4;18;44;74;23;9;5;0;3
3,50115E+14;1;0;453577;453577;0;0;5;21;69;95;18;9;3;1;4
3,50115E+14;1;0;403096;403096;0;3;4;20;37;76;26;9;2;1;5
3,50115E+14;3;0;325706;325706;0;1;5;15;45;59;17;5;1;1;4
3,50115E+14;8;0;560827;560827;0;6;35;75;119;75;27;9;7;2;28
3,5012E+14;1;0;522652;522652;0;1;6;19;70;80;18;14;8;3;62
3,5012E+14;1;0;357584;357584;0;6;5;43;125;79;9;5;2;0;7
3,5012E+14;1;X;X;X;X;X;X;X;X;X;X;X;X;X;X
3,5012E+14;8;X;X;X;X;X;X;X;X;X;X;X;X;X;X
3,5012E+14;8;0;212527;212527;0;0;1;16;43;43;3;5;3;1;10
3,5012E+14;8;0;129890;129890;0;0;0;27;35;19;4;6;1;0;3
3,5012E+14;8;0;112362;112362;0;0;1;18;28;21;9;1;0;0;3
3,5012E+14;1;0;189455;189455;0;0;1;21;63;51;4;2;0;0;0
3,5012E+14;1;0;170435;170435;0;3;9;33;60;36;4;1;0;0;8
3,5012E+14;1;0;112820;112820;0;0;8;23;63;21;1;1;0;0;1
3,5012E+14;8;X;X;X;X;X;X;X;X;X;X;X;X;X;X
3,5012E+14;8;X;X;X;X;X;X;X;X;X;X;X;X;X;X
3,5013E+14;1;1;685848;684848;1000;0;5;11;32;54;49;22;11;7;4
3,5013E+14;1;0;667970;667970;0;0;8;25;99;99;30;33;7;1;8
3,5013E+14;1;0;347546;347546;0;2;11;46;102;62;9;4;0;0;6
3,5013E+14;1;1;524713;524018;695;4;11;92;152;93;17;4;0;0;4
3,5013E+14;1;0;329362;329362;0;0;13;38;103;70;4;2;0;0;5
3,5013E+14;1;0;415479;415479;0;3;3;42;106;84;11;2;0;1;0
3,5013E+14;1;0;525810;525810;0;1;9;58;122;116;18;5;0;0;4
3,5013E+14;1;0;640560;640560;0;3;4;41;138;134;22;9;1;0;0
3,5013E+14;1;0;560227;560227;0;0;6;30;111;96;31;8;7;1;6
3,5013E+14;1;0;625530;625530;0;3;6;32;120;120;21;13;5;0;4
3,5013E+14;1;1;473441;472931;510;1;10;26;83;86;15;16;4;0;2
3,5013E+14;2;0;374782;374782;0;2;8;31;77;64;13;7;2;1;6
3,5013E+14;1;2;336120;335480;640;9;22;94;129;56;7;2;0;0;10
3,5013E+14;1;1;172398;171998;400;3;20;62;66;20;3;2;0;0;29
3,5013E+14;1;0;257701;257701;0;3;19;81;106;38;3;2;0;0;2
3,5013E+14;1;0;218567;218567;0;3;19;55;77;46;1;0;0;0;4
3,5013E+14;1;0;276711;276711;0;5;19;67;98;48;5;0;0;0;2
3,5013E+14;1;0;302090;302090;0;4;10;61;98;56;7;1;1;0;7
3,5013E+14;1;1;282479;281969;510;1;14;66;100;47;7;1;0;1;3
3,5013E+14;2;0;452890;452890;0;1;0;2;11;13;9;14;14;8;0
3,5013E+14;2;0;694239;694239;0;0;4;31;114;112;32;14;9;0;4
3,5013E+14;1;0;868517;868517;0;1;5;40;87;102;43;28;18;3;3
3,5013E+14;1;0;542162;542162;0;1;1;18;48;75;32;16;5;1;0
3,5013E+14;1;1;540814;539404;1410;1;5;28;86;84;17;18;6;0;5
3,5013E+14;1;0;303579;303579;0;3;10;36;96;58;8;1;0;0;2
3,5013E+14;8;0;155541;155541;0;0;7;15;30;20;4;0;2;1;5
3,5013E+14;8;0;347848;347848;0;0;3;14;35;17;7;3;2;1;1
3,5013E+14;8;0;152625;152625;0;0;6;24;52;29;1;3;0;0;0
3,5013E+14;8;0;240467;240467;0;2;4;29;68;40;4;3;1;2;2
3,5013E+14;8;1;351176;351176;0;0;2;17;53;58;19;10;3;1;5
3,5013E+14;1;0;219294;219294;0;3;8;34;80;34;6;0;0;1;5
3,5013E+14;8;0;138575;138575;0;2;4;26;50;21;1;1;2;0;2
3,5013E+14;8;1;63011;62061;950;0;1;19;12;11;3;0;0;1;0
3,5013E+14;8;0;23430;23430;0;0;1;6;10;7;0;0;0;0;0
3,5014E+14;1;0;344321;344321;0;5;10;41;99;52;16;7;3;1;6
3,5014E+14;1;0;356942;356942;0;2;8;41;97;60;11;5;4;1;9
3,5014E+14;1;0;547683;547683;0;2;5;37;118;93;20;12;3;0;4
3,5014E+14;1;0;72484;72484;0;0;2;15;36;8;0;0;0;0;0
3,5014E+14;1;0;68330;68330;0;3;8;25;29;6;1;0;0;0;4
3,5014E+14;8;0;16045;16045;0;0;1;4;9;1;0;0;0;0;0
3,5014E+14;8;0;41010;41010;0;0;2;9;5;2;2;1;2;0;0
3,5014E+14;8;0;31718;31718;0;1;0;7;12;5;0;0;1;0;0
3,5014E+14;8;0;58745;58745;0;0;4;11;11;11;0;0;1;0;1
3,50151E+14;1;1;481848;479828;2020;1;7;79;118;62;22;10;1;0;3
3,50151E+14;1;0;364798;364798;0;7;15;56;106;69;10;5;0;0;7
3,50151E+14;1;1;301736;300336;1400;1;3;40;86;54;12;3;0;0;0
3,50151E+14;1;0;83437;83437;0;0;3;4;20;11;5;1;2;0;1
3,50151E+14;8;0;168770;168770;0;0;0;14;22;13;2;2;0;2;0
3,50151E+14;8;0;100725;100725;0;0;2;4;12;9;1;0;2;1;2
3,50161E+14;1;0;605273;605273;0;1;0;5;10;36;25;38;23;8;3
3,50161E+14;1;4;996142;991392;4750;1;0;7;27;63;62;54;41;11;57
3,50161E+14;1;0;807415;807415;0;0;1;1;18;40;38;47;35;10;1
3,50161E+14;1;0;643090;643090;0;0;0;1;11;36;40;34;27;8;4
3,50161E+14;1;1;1018706;1017806;900;0;1;13;54;105;51;48;33;7;6
3,50161E+14;1;1;724076;723204;872;0;1;8;26;73;40;35;18;0;0
3,50161E+14;1;0;1031642;1031642;0;0;2;14;30;60;49;36;27;7;61
3,50161E+14;1;1;891150;890050;1100;0;1;9;58;87;52;42;20;7;2
3,50161E+14;1;0;571893;571893;0;0;0;4;29;87;37;28;18;3;1
3,50161E+14;1;0;916557;916557;0;0;0;2;9;29;34;35;45;13;0
3,50161E+14;1;0;1759983;1759983;0;0;0;2;8;29;29;43;52;32;0
3,50161E+14;1;0;581572;581572;0;0;1;7;11;52;25;35;18;4;1
3,50161E+14;1;0;873496;873496;0;0;0;4;19;45;22;29;33;16;5
3,50161E+14;1;0;2004551;2004551;0;0;0;3;21;58;47;48;41;46;4
